account_id,product,amount,bucket,is_asset,is_liability,is_off_balance,base_haircut,asf_weight,rsf_weight
A06917,loans,2983995.815400491,>1y,True,False,False,0.65,0.0,0.85
A06918,treasury_hqla,5855354.017821915,31d-90d,True,False,False,0.05,0.0,0.05
A06919,retail_stable,1323737.2995021618,overnight,False,True,False,1.0,0.95,0.0
A06920,corporate_operational,4958315.014349805,8d-30d,False,True,False,1.0,0.5,0.0
A06921,loans,1382367.106389904,31d-90d,True,False,False,0.65,0.0,0.85
A06922,retail_less_stable,885523.179993093,overnight,False,True,False,1.0,0.9,0.0
A06923,retail_stable,812970.0900999983,2d-7d,False,True,False,1.0,0.95,0.0
A06924,retail_stable,1155582.0324822238,8d-30d,False,True,False,1.0,0.95,0.0
A06925,loans,1668009.8796927105,31d-90d,True,False,False,0.65,0.0,0.85
A06926,loans,2249005.202538846,overnight,True,False,False,0.65,0.0,0.85
A06927,treasury_hqla,7765843.493058804,>1y,True,False,False,0.05,0.0,0.05
A06928,loans,228605.64609499575,91d-1y,True,False,False,0.65,0.0,0.85
A06929,loans,5656907.233395899,91d-1y,True,False,False,0.65,0.0,0.85
A06930,treasury_hqla,2075010.311442542,8d-30d,True,False,False,0.05,0.0,0.05
A06931,retail_stable,4254323.105151524,overnight,False,True,False,1.0,0.95,0.0
A06932,loans,6984679.978999491,31d-90d,True,False,False,0.65,0.0,0.85
A06933,retail_stable,172911.36899791524,31d-90d,False,True,False,1.0,0.95,0.0
A06934,retail_less_stable,6144428.542976574,2d-7d,False,True,False,1.0,0.9,0.0
A06935,retail_less_stable,2123398.816624933,2d-7d,False,True,False,1.0,0.9,0.0
A06936,corporate_non_operational,6858514.700431506,overnight,False,True,False,1.0,0.5,0.0
A06937,retail_stable,1381492.5892538652,31d-90d,False,True,False,1.0,0.95,0.0
A06938,loans,6834839.62240278,2d-7d,True,False,False,0.65,0.0,0.85
A06939,retail_stable,4036104.728313335,31d-90d,False,True,False,1.0,0.95,0.0
A06940,corporate_non_operational,4596968.212047069,overnight,False,True,False,1.0,0.5,0.0
A06941,retail_stable,4214068.754505073,overnight,False,True,False,1.0,0.95,0.0
A06942,loans,9603740.034342615,91d-1y,True,False,False,0.65,0.0,0.85
A06943,wholesale_unsecured,5845798.562837027,91d-1y,False,True,False,1.0,0.0,0.0
A06944,committed_facilities,5975534.228071184,>1y,False,False,True,1.0,0.0,0.0
A06945,retail_stable,1379792.7159973076,91d-1y,False,True,False,1.0,0.95,0.0
A06946,corporate_non_operational,2077629.6895267717,8d-30d,False,True,False,1.0,0.5,0.0
A06947,retail_stable,1167490.3538337694,2d-7d,False,True,False,1.0,0.95,0.0
A06948,loans,4601730.837183069,31d-90d,True,False,False,0.65,0.0,0.85
A06949,committed_facilities,1223786.2200480213,2d-7d,False,False,True,1.0,0.0,0.0
A06950,retail_stable,5823028.9498033915,2d-7d,False,True,False,1.0,0.95,0.0
A06951,retail_stable,19165048.41008424,>1y,False,True,False,1.0,0.95,0.0
A06952,corporate_operational,3034670.805933745,overnight,False,True,False,1.0,0.5,0.0
A06953,committed_facilities,6419451.737385454,>1y,False,False,True,1.0,0.0,0.0
A06954,retail_less_stable,1453613.0986767109,overnight,False,True,False,1.0,0.9,0.0
A06955,committed_facilities,44972608.523939416,8d-30d,False,False,True,1.0,0.0,0.0
A06956,retail_stable,3860466.409239439,overnight,False,True,False,1.0,0.95,0.0
A06957,retail_less_stable,1581142.761829062,overnight,False,True,False,1.0,0.9,0.0
A06958,corporate_bonds,4665063.869698722,31d-90d,True,False,False,0.2,0.0,0.5
A06959,retail_stable,1766426.7447259948,overnight,False,True,False,1.0,0.95,0.0
A06960,loans,14179876.631916186,91d-1y,True,False,False,0.65,0.0,0.85
A06961,corporate_bonds,4753429.088023517,>1y,True,False,False,0.2,0.0,0.5
A06962,corporate_non_operational,1546163.7831290567,2d-7d,False,True,False,1.0,0.5,0.0
A06963,retail_stable,2299504.9508338906,overnight,False,True,False,1.0,0.95,0.0
A06964,retail_stable,12862482.564589007,overnight,False,True,False,1.0,0.95,0.0
A06965,loans,1460559.124088613,overnight,True,False,False,0.65,0.0,0.85
A06966,retail_stable,4630514.04159778,overnight,False,True,False,1.0,0.95,0.0
A06967,loans,360323.0796200085,91d-1y,True,False,False,0.65,0.0,0.85
A06968,corporate_bonds,15813832.850723453,>1y,True,False,False,0.2,0.0,0.5
A06969,loans,1650468.4071540986,>1y,True,False,False,0.65,0.0,0.85
A06970,corporate_operational,2001074.3559830957,overnight,False,True,False,1.0,0.5,0.0
A06971,corporate_bonds,5353037.348817523,>1y,True,False,False,0.2,0.0,0.5
A06972,wholesale_unsecured,1164949.8802285371,>1y,False,True,False,1.0,0.0,0.0
A06973,equities,1456007.2634783087,overnight,True,False,False,0.45,0.0,0.85
A06974,corporate_non_operational,3392724.981711495,overnight,False,True,False,1.0,0.5,0.0
A06975,retail_stable,5108360.108634666,8d-30d,False,True,False,1.0,0.95,0.0
A06976,retail_stable,1088317.2979586304,2d-7d,False,True,False,1.0,0.95,0.0
A06977,corporate_bonds,538029.6066536765,8d-30d,True,False,False,0.2,0.0,0.5
A06978,corporate_non_operational,2237645.518451733,31d-90d,False,True,False,1.0,0.5,0.0
A06979,corporate_operational,1591886.9062321573,overnight,False,True,False,1.0,0.5,0.0
A06980,retail_less_stable,1196950.8913555418,overnight,False,True,False,1.0,0.9,0.0
A06981,retail_stable,273396.55918228946,8d-30d,False,True,False,1.0,0.95,0.0
A06982,retail_less_stable,20725632.343401365,8d-30d,False,True,False,1.0,0.9,0.0
A06983,corporate_non_operational,1431695.3981364632,overnight,False,True,False,1.0,0.5,0.0
A06984,loans,7914214.945429688,overnight,True,False,False,0.65,0.0,0.85
A06985,loans,4170202.508642029,>1y,True,False,False,0.65,0.0,0.85
A06986,loans,1970942.1086560006,overnight,True,False,False,0.65,0.0,0.85
A06987,loans,4043423.332508176,>1y,True,False,False,0.65,0.0,0.85
A06988,retail_stable,9817943.304339271,overnight,False,True,False,1.0,0.95,0.0
A06989,treasury_hqla,1435476.8206612137,>1y,True,False,False,0.05,0.0,0.05
A06990,committed_facilities,925311.2451122203,31d-90d,False,False,True,1.0,0.0,0.0
A06991,loans,14846670.960795712,>1y,True,False,False,0.65,0.0,0.85
A06992,loans,249939.43573119995,91d-1y,True,False,False,0.65,0.0,0.85
A06993,equities,4186506.760399472,91d-1y,True,False,False,0.45,0.0,0.85
A06994,retail_less_stable,1784824.3005389078,overnight,False,True,False,1.0,0.9,0.0
A06995,corporate_bonds,1507240.8488144553,2d-7d,True,False,False,0.2,0.0,0.5
A06996,corporate_non_operational,687648.996754614,2d-7d,False,True,False,1.0,0.5,0.0
A06997,loans,9508133.962986557,91d-1y,True,False,False,0.65,0.0,0.85
A06998,wholesale_unsecured,1336232.7754135341,2d-7d,False,True,False,1.0,0.0,0.0
A06999,loans,2060013.604168049,>1y,True,False,False,0.65,0.0,0.85
A07000,corporate_bonds,1915488.0855036073,2d-7d,True,False,False,0.2,0.0,0.5
A07001,retail_less_stable,480353.1900677848,2d-7d,False,True,False,1.0,0.9,0.0
A07002,wholesale_unsecured,3977786.91755075,overnight,False,True,False,1.0,0.0,0.0
A07003,equities,4082639.2710153596,8d-30d,True,False,False,0.45,0.0,0.85
A07004,corporate_operational,5403287.1179601345,8d-30d,False,True,False,1.0,0.5,0.0
A07005,loans,9224387.777878365,31d-90d,True,False,False,0.65,0.0,0.85
A07006,loans,1380059.0978907866,>1y,True,False,False,0.65,0.0,0.85
A07007,treasury_hqla,5349240.044032089,>1y,True,False,False,0.05,0.0,0.05
A07008,retail_less_stable,368665.8503747993,overnight,False,True,False,1.0,0.9,0.0
A07009,loans,2579387.334413643,31d-90d,True,False,False,0.65,0.0,0.85
A07010,loans,9187704.170211934,91d-1y,True,False,False,0.65,0.0,0.85
A07011,loans,5645618.841990777,>1y,True,False,False,0.65,0.0,0.85
A07012,corporate_operational,4142728.4075626773,2d-7d,False,True,False,1.0,0.5,0.0
A07013,corporate_non_operational,971945.7714094229,overnight,False,True,False,1.0,0.5,0.0
A07014,wholesale_unsecured,7305500.859146322,>1y,False,True,False,1.0,0.0,0.0
A07015,corporate_non_operational,5225917.742244756,8d-30d,False,True,False,1.0,0.5,0.0
A07016,retail_stable,7365156.650631423,2d-7d,False,True,False,1.0,0.95,0.0
A07017,retail_less_stable,3412340.533614981,2d-7d,False,True,False,1.0,0.9,0.0
A07018,corporate_non_operational,945019.5647646829,overnight,False,True,False,1.0,0.5,0.0
A07019,committed_facilities,2727287.1553386217,31d-90d,False,False,True,1.0,0.0,0.0
A07020,wholesale_unsecured,1534495.5389530277,2d-7d,False,True,False,1.0,0.0,0.0
A07021,corporate_non_operational,1502637.2517206057,overnight,False,True,False,1.0,0.5,0.0
A07022,loans,710213.5250910467,2d-7d,True,False,False,0.65,0.0,0.85
A07023,treasury_hqla,2213498.656077153,91d-1y,True,False,False,0.05,0.0,0.05
A07024,wholesale_unsecured,2164258.625412898,2d-7d,False,True,False,1.0,0.0,0.0
A07025,equities,2792642.491290927,91d-1y,True,False,False,0.45,0.0,0.85
A07026,corporate_operational,8726229.847694911,31d-90d,False,True,False,1.0,0.5,0.0
A07027,retail_stable,6481016.4318016395,overnight,False,True,False,1.0,0.95,0.0
A07028,equities,2781491.4473885135,2d-7d,True,False,False,0.45,0.0,0.85
A07029,corporate_bonds,1019107.3158599326,31d-90d,True,False,False,0.2,0.0,0.5
A07030,corporate_operational,3594280.4768226673,overnight,False,True,False,1.0,0.5,0.0
A07031,retail_stable,957562.2568779114,31d-90d,False,True,False,1.0,0.95,0.0
A07032,loans,39926229.07695698,>1y,True,False,False,0.65,0.0,0.85
A07033,retail_stable,29193777.735535722,8d-30d,False,True,False,1.0,0.95,0.0
A07034,loans,4626900.7165196575,91d-1y,True,False,False,0.65,0.0,0.85
A07035,corporate_non_operational,1639171.712737123,8d-30d,False,True,False,1.0,0.5,0.0
A07036,corporate_bonds,273012.27133440756,31d-90d,True,False,False,0.2,0.0,0.5
A07037,retail_stable,427593.41695258836,91d-1y,False,True,False,1.0,0.95,0.0
A07038,retail_less_stable,7301720.709336331,2d-7d,False,True,False,1.0,0.9,0.0
A07039,retail_less_stable,5573556.879657613,31d-90d,False,True,False,1.0,0.9,0.0
A07040,corporate_non_operational,5966424.202047731,overnight,False,True,False,1.0,0.5,0.0
A07041,corporate_bonds,8228523.165622466,91d-1y,True,False,False,0.2,0.0,0.5
A07042,treasury_hqla,1140868.5658471517,31d-90d,True,False,False,0.05,0.0,0.05
A07043,corporate_non_operational,2199512.556193742,91d-1y,False,True,False,1.0,0.5,0.0
A07044,corporate_bonds,2146463.4810116463,>1y,True,False,False,0.2,0.0,0.5
A07045,loans,7382122.111965304,8d-30d,True,False,False,0.65,0.0,0.85
A07046,corporate_bonds,7173060.812950827,31d-90d,True,False,False,0.2,0.0,0.5
A07047,corporate_non_operational,7304973.379999099,2d-7d,False,True,False,1.0,0.5,0.0
A07048,retail_stable,7955884.936344933,91d-1y,False,True,False,1.0,0.95,0.0
A07049,retail_less_stable,1392159.4124978045,overnight,False,True,False,1.0,0.9,0.0
A07050,corporate_non_operational,2908497.1119833826,overnight,False,True,False,1.0,0.5,0.0
A07051,retail_stable,19083291.938101504,overnight,False,True,False,1.0,0.95,0.0
A07052,committed_facilities,11688013.430986924,31d-90d,False,False,True,1.0,0.0,0.0
A07053,corporate_operational,8332251.155029546,8d-30d,False,True,False,1.0,0.5,0.0
A07054,wholesale_unsecured,2598185.2661392707,overnight,False,True,False,1.0,0.0,0.0
A07055,retail_stable,4961959.051709705,91d-1y,False,True,False,1.0,0.95,0.0
A07056,retail_stable,668078.4812864172,8d-30d,False,True,False,1.0,0.95,0.0
A07057,loans,418727.0802198142,8d-30d,True,False,False,0.65,0.0,0.85
A07058,retail_less_stable,2052992.6949360864,8d-30d,False,True,False,1.0,0.9,0.0
A07059,treasury_hqla,4359734.868855433,>1y,True,False,False,0.05,0.0,0.05
A07060,loans,3792494.9673746037,>1y,True,False,False,0.65,0.0,0.85
A07061,retail_less_stable,12031318.698477035,8d-30d,False,True,False,1.0,0.9,0.0
A07062,corporate_non_operational,999322.3679566856,8d-30d,False,True,False,1.0,0.5,0.0
A07063,retail_less_stable,6980327.297247001,overnight,False,True,False,1.0,0.9,0.0
A07064,loans,2284494.851120272,91d-1y,True,False,False,0.65,0.0,0.85
A07065,loans,1740552.6454185094,8d-30d,True,False,False,0.65,0.0,0.85
A07066,loans,10398486.13093942,>1y,True,False,False,0.65,0.0,0.85
A07067,retail_less_stable,908967.9416493094,2d-7d,False,True,False,1.0,0.9,0.0
A07068,retail_stable,758448.8983687907,8d-30d,False,True,False,1.0,0.95,0.0
A07069,loans,2394957.918426929,>1y,True,False,False,0.65,0.0,0.85
A07070,corporate_operational,1235917.1817125082,8d-30d,False,True,False,1.0,0.5,0.0
A07071,loans,2061233.7557443886,91d-1y,True,False,False,0.65,0.0,0.85
A07072,wholesale_unsecured,11647274.205529531,2d-7d,False,True,False,1.0,0.0,0.0
A07073,wholesale_unsecured,280206.4052978926,2d-7d,False,True,False,1.0,0.0,0.0
A07074,wholesale_unsecured,2862337.1088477173,>1y,False,True,False,1.0,0.0,0.0
A07075,corporate_operational,1176293.208793145,8d-30d,False,True,False,1.0,0.5,0.0
A07076,corporate_operational,5676305.699844345,91d-1y,False,True,False,1.0,0.5,0.0
A07077,committed_facilities,2925892.1265849033,8d-30d,False,False,True,1.0,0.0,0.0
A07078,retail_less_stable,601843.4116546569,8d-30d,False,True,False,1.0,0.9,0.0
A07079,treasury_hqla,1596370.151965588,2d-7d,True,False,False,0.05,0.0,0.05
A07080,retail_stable,357228.0796025178,overnight,False,True,False,1.0,0.95,0.0
A07081,loans,2796057.9223210975,>1y,True,False,False,0.65,0.0,0.85
A07082,retail_stable,4525862.537658492,overnight,False,True,False,1.0,0.95,0.0
A07083,retail_stable,8667063.913894422,8d-30d,False,True,False,1.0,0.95,0.0
A07084,retail_less_stable,9203934.301366568,8d-30d,False,True,False,1.0,0.9,0.0
A07085,corporate_non_operational,482282.753268378,91d-1y,False,True,False,1.0,0.5,0.0
A07086,retail_stable,17615617.449809916,8d-30d,False,True,False,1.0,0.95,0.0
A07087,corporate_bonds,1046311.108492273,>1y,True,False,False,0.2,0.0,0.5
A07088,committed_facilities,5921733.95437164,91d-1y,False,False,True,1.0,0.0,0.0
A07089,retail_stable,3092687.390859416,>1y,False,True,False,1.0,0.95,0.0
A07090,corporate_operational,8242464.823108237,31d-90d,False,True,False,1.0,0.5,0.0
A07091,retail_stable,2208133.5289117587,overnight,False,True,False,1.0,0.95,0.0
A07092,wholesale_unsecured,1655342.0310900162,2d-7d,False,True,False,1.0,0.0,0.0
A07093,retail_stable,1530830.09012155,8d-30d,False,True,False,1.0,0.95,0.0
A07094,loans,3906968.344971621,91d-1y,True,False,False,0.65,0.0,0.85
A07095,corporate_non_operational,2216839.6042988035,2d-7d,False,True,False,1.0,0.5,0.0
A07096,corporate_bonds,27477493.787414785,2d-7d,True,False,False,0.2,0.0,0.5
A07097,corporate_operational,2006178.7637101188,overnight,False,True,False,1.0,0.5,0.0
A07098,treasury_hqla,1582839.9372213623,2d-7d,True,False,False,0.05,0.0,0.05
A07099,retail_less_stable,8535756.498916188,overnight,False,True,False,1.0,0.9,0.0
A07100,loans,9150349.351945795,91d-1y,True,False,False,0.65,0.0,0.85
A07101,loans,1899750.106242536,31d-90d,True,False,False,0.65,0.0,0.85
A07102,retail_less_stable,2900287.341230823,91d-1y,False,True,False,1.0,0.9,0.0
A07103,treasury_hqla,585823.6433987382,>1y,True,False,False,0.05,0.0,0.05
A07104,treasury_hqla,5215590.040769953,91d-1y,True,False,False,0.05,0.0,0.05
A07105,wholesale_unsecured,1163702.8136189121,2d-7d,False,True,False,1.0,0.0,0.0
A07106,loans,1006758.0201234259,8d-30d,True,False,False,0.65,0.0,0.85
A07107,corporate_bonds,2097240.9159150715,>1y,True,False,False,0.2,0.0,0.5
A07108,corporate_non_operational,1912051.710684672,8d-30d,False,True,False,1.0,0.5,0.0
A07109,treasury_hqla,1988487.2191748014,2d-7d,True,False,False,0.05,0.0,0.05
A07110,retail_stable,6332817.3238276085,8d-30d,False,True,False,1.0,0.95,0.0
A07111,corporate_non_operational,3198954.412783865,overnight,False,True,False,1.0,0.5,0.0
A07112,loans,5513810.004934818,31d-90d,True,False,False,0.65,0.0,0.85
A07113,retail_stable,7264156.166905779,overnight,False,True,False,1.0,0.95,0.0
A07114,wholesale_unsecured,17174446.32025819,8d-30d,False,True,False,1.0,0.0,0.0
A07115,treasury_hqla,8005554.907615158,>1y,True,False,False,0.05,0.0,0.05
A07116,retail_stable,17873869.322943684,31d-90d,False,True,False,1.0,0.95,0.0
A07117,loans,1063974.6135533259,>1y,True,False,False,0.65,0.0,0.85
A07118,loans,11192998.228088751,31d-90d,True,False,False,0.65,0.0,0.85
A07119,committed_facilities,557688.4116400835,91d-1y,False,False,True,1.0,0.0,0.0
A07120,corporate_operational,7974217.469943425,8d-30d,False,True,False,1.0,0.5,0.0
A07121,loans,1836795.4271710769,91d-1y,True,False,False,0.65,0.0,0.85
A07122,wholesale_unsecured,836281.704881477,8d-30d,False,True,False,1.0,0.0,0.0
A07123,retail_less_stable,4504501.136164544,8d-30d,False,True,False,1.0,0.9,0.0
A07124,committed_facilities,5394202.42123897,31d-90d,False,False,True,1.0,0.0,0.0
A07125,treasury_hqla,2610886.3639490674,overnight,True,False,False,0.05,0.0,0.05
A07126,retail_stable,4226503.115591052,31d-90d,False,True,False,1.0,0.95,0.0
A07127,treasury_hqla,621399.1725148341,>1y,True,False,False,0.05,0.0,0.05
A07128,committed_facilities,1561146.8037188847,2d-7d,False,False,True,1.0,0.0,0.0
A07129,corporate_bonds,4085029.997876014,91d-1y,True,False,False,0.2,0.0,0.5
A07130,loans,4703803.390547035,8d-30d,True,False,False,0.65,0.0,0.85
A07131,loans,3419586.5903708944,31d-90d,True,False,False,0.65,0.0,0.85
A07132,treasury_hqla,4685213.01668945,>1y,True,False,False,0.05,0.0,0.05
A07133,loans,12955951.149343971,2d-7d,True,False,False,0.65,0.0,0.85
A07134,retail_less_stable,3601982.874433107,31d-90d,False,True,False,1.0,0.9,0.0
A07135,loans,65772378.735296294,2d-7d,True,False,False,0.65,0.0,0.85
A07136,retail_less_stable,3723195.4664021526,overnight,False,True,False,1.0,0.9,0.0
A07137,retail_stable,3142977.2070073388,overnight,False,True,False,1.0,0.95,0.0
A07138,treasury_hqla,3881095.009728091,91d-1y,True,False,False,0.05,0.0,0.05
A07139,corporate_non_operational,2498040.384447553,>1y,False,True,False,1.0,0.5,0.0
A07140,loans,2772275.463661633,>1y,True,False,False,0.65,0.0,0.85
A07141,corporate_non_operational,2642943.853848753,2d-7d,False,True,False,1.0,0.5,0.0
A07142,corporate_non_operational,1238779.2996633556,8d-30d,False,True,False,1.0,0.5,0.0
A07143,loans,6771283.44955627,>1y,True,False,False,0.65,0.0,0.85
A07144,retail_less_stable,3139941.9441728014,>1y,False,True,False,1.0,0.9,0.0
A07145,corporate_non_operational,3345407.0442917272,2d-7d,False,True,False,1.0,0.5,0.0
A07146,retail_less_stable,2971066.016624966,overnight,False,True,False,1.0,0.9,0.0
A07147,retail_less_stable,3642405.263216821,overnight,False,True,False,1.0,0.9,0.0
A07148,retail_stable,5307658.179830647,31d-90d,False,True,False,1.0,0.95,0.0
A07149,retail_less_stable,3214922.86894613,91d-1y,False,True,False,1.0,0.9,0.0
A07150,committed_facilities,972456.3412512192,>1y,False,False,True,1.0,0.0,0.0
A07151,loans,2618457.398531795,>1y,True,False,False,0.65,0.0,0.85
A07152,committed_facilities,988853.162543088,31d-90d,False,False,True,1.0,0.0,0.0
A07153,retail_stable,2332632.3826427083,2d-7d,False,True,False,1.0,0.95,0.0
A07154,loans,2168466.167521277,31d-90d,True,False,False,0.65,0.0,0.85
A07155,wholesale_unsecured,4101046.0548482807,8d-30d,False,True,False,1.0,0.0,0.0
A07156,loans,6123909.614310836,91d-1y,True,False,False,0.65,0.0,0.85
A07157,loans,838177.6320572569,>1y,True,False,False,0.65,0.0,0.85
A07158,retail_stable,23479864.202659108,overnight,False,True,False,1.0,0.95,0.0
A07159,retail_less_stable,2424868.244921828,8d-30d,False,True,False,1.0,0.9,0.0
A07160,corporate_bonds,8963701.785890426,8d-30d,True,False,False,0.2,0.0,0.5
A07161,retail_stable,3882657.406714907,overnight,False,True,False,1.0,0.95,0.0
A07162,loans,1329674.0646518455,91d-1y,True,False,False,0.65,0.0,0.85
